old_url,old_path,lang,type,title,status,has_meta,new_path,action,priority,notes
"https://prizma-optic.co.il/product/prada-sps06y/","/product/prada-sps06y/",he,product,"SPS06Y",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spsa52/","/product/prada-spsa52/",he,product,"SPSA52",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spsa50-2/","/product/prada-spsa50-2/",he,product,"SPSA50",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spsa50/","/product/prada-spsa50/",he,product,"SPSA50",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb53/","/product/prada-vprb53/",he,product,"VPRB53",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr02z/","/product/prada-vpr02z/",he,product,"VPR02Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr18w-2/","/product/prada-vpr18w-2/",he,product,"VPR18W",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr17z/","/product/prada-vpr17z/",he,product,"VPR17Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb04-4/","/product/prada-vprb04-4/",he,product,"VPRB04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr15z-2/","/product/prada-vpr15z-2/",he,product,"VPR15Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb04-3/","/product/prada-vprb04-3/",he,product,"VPRB04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr19w/","/product/prada-vpr19w/",he,product,"VPR19W",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr15z/","/product/prada-vpr15z/",he,product,"VPR15Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vpr18w/","/product/prada-vpr18w/",he,product,"VPR18W",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-ox/","/product/vintage-frames-ox/",he,product,"OX",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-knowledge/","/product/vintage-frames-knowledge/",he,product,"Knowledge",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-genius/","/product/vintage-frames-genius/",he,product,"Genius",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-player-2/","/product/vintage-frames-player-2/",he,product,"Player",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-player/","/product/vintage-frames-player/",he,product,"Player",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-harbour-wood/","/product/vintage-frames-harbour-wood/",he,product,"Harbour Wood",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-bal-harbor/","/product/vintage-frames-bal-harbor/",he,product,"Bal Harbor",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-icon/","/product/vintage-frames-icon/",he,product,"Icon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-falcon-2/","/product/vintage-frames-falcon-2/",he,product,"Falcon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-falcon/","/product/vintage-frames-falcon/",he,product,"Falcon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-boss2/","/product/vintage-frames-boss2/",he,product,"Boss2",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/vintage-frames-boss/","/product/vintage-frames-boss/",he,product,"Boss",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-phil-2/","/product/john-dalia-phil-2/",he,product,"PHIL",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-p10/","/product/john-dalia-p10/",he,product,"P10",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-p05/","/product/john-dalia-p05/",he,product,"P05",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-curtis-2/","/product/john-dalia-curtis-2/",he,product,"CURTIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-p09/","/product/john-dalia-p09/",he,product,"P09",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-pierce/","/product/john-dalia-pierce/",he,product,"PIERCE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-p04/","/product/john-dalia-p04/",he,product,"P04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-p8/","/product/john-dalia-p8/",he,product,"P8",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1352-d/","/product/burberry-b1352-d/",he,product,"B1352-D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7106/","/product/cazal-7106/",he,product,"7106",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-6037/","/product/cazal-6037/",he,product,"6037",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-6031/","/product/cazal-6031/",he,product,"6031",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1282/","/product/cazal-1282/",he,product,"1282",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-4315-2/","/product/cazal-4315-2/",he,product,"4315",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1279-2/","/product/cazal-1279-2/",he,product,"1279",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-6036/","/product/cazal-6036/",he,product,"6036",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-5000-2/","/product/cazal-5000-2/",he,product,"5000",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-5000/","/product/cazal-5000/",he,product,"5000",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-5011-2/","/product/cazal-5011-2/",he,product,"5011",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-5011/","/product/cazal-5011/",he,product,"5011",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-4318-3/","/product/cazal-4318-3/",he,product,"4318",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-4318-2/","/product/cazal-4318-2/",he,product,"4318",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-5008/","/product/cazal-5008/",he,product,"5008",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-veneta-bv1267s/","/product/bottega-veneta-bv1267s/",he,product,"BV1267S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-farfa/","/product/gast-farfa/",he,product,"Farfa",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-olli/","/product/gast-olli/",he,product,"Olli",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-aurea/","/product/gast-aurea/",he,product,"Aurea",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-astro-2/","/product/gast-astro-2/",he,product,"Astro",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-astro/","/product/gast-astro/",he,product,"Astro",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-edara/","/product/gast-edara/",he,product,"Edara",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-pai/","/product/gast-pai/",he,product,"Pai",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-tutto/","/product/gast-tutto/",he,product,"Tutto",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-dearfriday/","/product/gast-dearfriday/",he,product,"DearFriday",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-moonstone/","/product/gast-moonstone/",he,product,"Moonstone",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-jade/","/product/gast-jade/",he,product,"Jade",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejasta-dixon-2/","/product/tejasta-dixon-2/",he,product,"Dixon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejasta-dixon/","/product/tejasta-dixon/",he,product,"Dixon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tajesta-crazy-horse/","/product/tajesta-crazy-horse/",he,product,"Crazy Horse",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tajesta-tuttle-2/","/product/tajesta-tuttle-2/",he,product,"Tuttle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tajesta-tuttle/","/product/tajesta-tuttle/",he,product,"Tuttle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-venneta-bv1143s/","/product/bottega-venneta-bv1143s/",he,product,"BV1143S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-venneta-bv1103s/","/product/bottega-venneta-bv1103s/",he,product,"BV1103S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-venneta-bv1252s/","/product/bottega-venneta-bv1252s/",he,product,"BV1252S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-venneta-bv1195s/","/product/bottega-venneta-bv1195s/",he,product,"BV1195S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bottega-venneta-bv1012s/","/product/bottega-venneta-bv1012s/",he,product,"BV1012S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7121-3/","/product/cazal-7121-3/",he,product,"7121/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-6004-3/","/product/cazal-6004-3/",he,product,"6004/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-6033-3/","/product/cazal-6033-3/",he,product,"6033/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-9505-2/","/product/cazal-9505-2/",he,product,"9505",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-9505/","/product/cazal-9505/",he,product,"9505",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-889-2/","/product/cazal-889-2/",he,product,"889Limited Edition 088/300",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-889/","/product/cazal-889/",he,product,"889Limited Edition 322/500",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-756-3/","/product/cazal-756-3/",he,product,"756/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-9507-2/","/product/cazal-9507-2/",he,product,"9507",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf4231-u/","/product/tiffanyco-tf4231-u/",he,product,"TF4231-U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf3104-d-2/","/product/tiffanyco-tf3104-d-2/",he,product,"TF3104-D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf3104-d/","/product/tiffanyco-tf3104-d/",he,product,"TF3104-D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe401061/","/product/fendi-fe401061/",he,product,"FE401061",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe40114u-y/","/product/fendi-fe40114u-y/",he,product,"FE40114U-Y",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1663s/","/product/gucci-gg1663s/",he,product,"GG1663S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1691s/","/product/gucci-gg1691s/",he,product,"GG1691S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0910s/","/product/gucci-gg0910s/",he,product,"GG0910S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1684sa/","/product/gucci-gg1684sa/",he,product,"GG1684SA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1681s-4/","/product/gucci-gg1681s-4/",he,product,"GG1681S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1681s-3/","/product/gucci-gg1681s-3/",he,product,"GG1681S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gg1600s/","/product/gg1600s/",he,product,"GG1600S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1664s/","/product/gucci-gg1664s/",he,product,"GG1664S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1713sa-2/","/product/gucci-gg1713sa-2/",he,product,"GG1713SA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1648s/","/product/gucci-gg1648s/",he,product,"GG1648S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-dioressential-a2u/","/product/dior-dioressential-a2u/",he,product,"DiorEssential A2U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsignature-a1u/","/product/dior-diorsignature-a1u/",he,product,"DiorSignature A1U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsignature-s2u/","/product/dior-diorsignature-s2u/",he,product,"DiorSignature S2U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsignature-riu/","/product/dior-diorsignature-riu/",he,product,"DiorSignature RIU",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl715/","/product/saint-laurent-sl715/",he,product,"SL715",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miumiu-smua03/","/product/miumiu-smua03/",he,product,"SMUA03",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4501/","/product/dg-dg4501/",he,product,"DG4501",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs034003/","/product/bolle-bs034003/",he,product,"BS034003",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs051003/","/product/bolle-bs051003/",he,product,"BS051003",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs12663/","/product/bolle-bs12663/",he,product,"BS12663",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs02600/","/product/bolle-bs02600/",he,product,"BS02600",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs042007/","/product/bolle-bs042007/",he,product,"BS042007",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8386/","/product/porsche-design-p8386/",he,product,"P8386",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs143005/","/product/bolle-bs143005/",he,product,"BS143005",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs043001-2/","/product/bolle-bs043001-2/",he,product,"BS142004",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl736-2/","/product/saint-laurent-sl736-2/",he,product,"SL766",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl736/","/product/saint-laurent-sl736/",he,product,"SL736",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl402/","/product/saint-laurent-sl402/",he,product,"SL402",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl553/","/product/saint-laurent-sl553/",he,product,"SL553",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl550/","/product/saint-laurent-sl550/",he,product,"SL550",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl559/","/product/saint-laurent-sl559/",he,product,"SL559",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl462/","/product/saint-laurent-sl462/",he,product,"SL462",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl469/","/product/saint-laurent-sl469/",he,product,"SL469",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl467/","/product/saint-laurent-sl467/",he,product,"SL467",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-slm140/","/product/saint-laurent-slm140/",he,product,"SLM140",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-slm94-f/","/product/saint-laurent-slm94-f/",he,product,"SLM94/F",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl692/","/product/saint-laurent-sl692/",he,product,"SL692",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl747/","/product/saint-laurent-sl747/",he,product,"SL747",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl551-2/","/product/saint-laurent-sl551-2/",he,product,"SL551",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl28-2/","/product/saint-laurent-sl28-2/",he,product,"SL28",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl716/","/product/saint-laurent-sl716/",he,product,"SL716",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl711/","/product/saint-laurent-sl711/",he,product,"SL711",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ffm0012-s/","/product/fendi-ffm0012-s/",he,product,"FFM0012/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1026/","/product/swarovski-sk1026/",he,product,"SK1026",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1014/","/product/swarovski-sk1014/",he,product,"SK1014",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1022/","/product/swarovski-sk1022/",he,product,"SK1022",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl474/","/product/saint-laurent-sl474/",he,product,"SL474",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oakley-ox5148-2/","/product/oakley-ox5148-2/",he,product,"OX5148",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oakley-ox5148/","/product/oakley-ox5148/",he,product,"OX5148",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oakley-ox3218/","/product/oakley-ox3218/",he,product,"OX3218",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-jc257/","/product/jimmy-choo-jc257/",he,product,"JC257",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8982/","/product/porsche-design-p8982/",he,product,"P8982",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8359-2/","/product/porsche-design-p8359-2/",he,product,"P8359",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8359/","/product/porsche-design-p8359/",he,product,"P8359",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8350/","/product/porsche-design-p8350/",he,product,"P8350",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8347/","/product/porsche-design-p8347/",he,product,"P8347",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1079o/","/product/gucci-gg1079o/",he,product,"GG1079O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0694o/","/product/gucci-gg0694o/",he,product,"GG0694O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7033/","/product/swarovski-sk7033/",he,product,"SK7033",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7029/","/product/swarovski-sk7029/",he,product,"SK7029",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk6042/","/product/swarovski-sk6042/",he,product,"SK6042",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7109/","/product/cazal-7109/",he,product,"7109",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-4318/","/product/cazal-4318/",he,product,"4318",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-4315/","/product/cazal-4315/",he,product,"4315",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1271-2/","/product/cazal-1271-2/",he,product,"1292",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1600s/","/product/gucci-gg1600s/",he,product,"GG1600S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4507/","/product/dg-dg4507/",he,product,"DG4507",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4499/","/product/dg-dg4499/",he,product,"DG4499",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4482/","/product/dg-dg4482/",he,product,"DG4482",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4464/","/product/dg-dg4464/",he,product,"DG4464",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg4446-b/","/product/dg-dg4446-b/",he,product,"DG4446-B",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg2310/","/product/dg-dg2310/",he,product,"DG2310",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg3420/","/product/dg-dg3420/",he,product,"DG3420",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg3361/","/product/dg-dg3361/",he,product,"DG3361",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg1358-2/","/product/dg-dg1358-2/",he,product,"DG135",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg1358/","/product/dg-dg1358/",he,product,"DG1358",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg1353/","/product/dg-dg1353/",he,product,"DG1353",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg1351/","/product/dg-dg1351/",he,product,"DG1351",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dg-dg1330/","/product/dg-dg1330/",he,product,"DG1330",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-wave/","/product/lool-wave/",he,product,"WAVE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-silvi-3/","/product/lool-silvi-3/",he,product,"SILVI",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-silvi-2/","/product/lool-silvi-2/",he,product,"SILVI",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-silvi/","/product/lool-silvi/",he,product,"SILVI",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-shell/","/product/lool-shell/",he,product,"SHELL",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-pentik/","/product/lool-pentik/",he,product,"PENTIK",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-khora/","/product/lool-khora/",he,product,"KHORA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-byte-2/","/product/lool-byte-2/",he,product,"BYTE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/byte/","/product/byte/",he,product,"BYTE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lool-byte/","/product/lool-byte/",he,product,"BYTE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-zeitan/","/product/etnia-barcelona-zeitan/",he,product,"Zeitan",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-zaz/","/product/etnia-barcelona-zaz/",he,product,"Zaz",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-wintour/","/product/etnia-barcelona-wintour/",he,product,"Wintour",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-sajonia/","/product/etnia-barcelona-sajonia/",he,product,"Sajonia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-ronda/","/product/etnia-barcelona-ronda/",he,product,"Ronda",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-rocco/","/product/etnia-barcelona-rocco/",he,product,"Rocco",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-larimar/","/product/etnia-barcelona-larimar/",he,product,"Larimar",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-halle22/","/product/etnia-barcelona-halle22/",he,product,"Halle22",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-hackberry/","/product/etnia-barcelona-hackberry/",he,product,"Hackberry",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-fenton/","/product/etnia-barcelona-fenton/",he,product,"Fenton",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-evita/","/product/etnia-barcelona-evita/",he,product,"Evita",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-eve/","/product/etnia-barcelona-eve/",he,product,"Eve",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etosha/","/product/etosha/",he,product,"Etosha",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-dubeau/","/product/etnia-barcelona-dubeau/",he,product,"Dubeau",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-diego/","/product/etnia-barcelona-diego/",he,product,"Diego",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-crimaldi/","/product/etnia-barcelona-crimaldi/",he,product,"Crimaldi",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-bonaparte/","/product/etnia-barcelona-bonaparte/",he,product,"Bonaparte",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-anana/","/product/etnia-barcelona-anana/",he,product,"Anana",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-akihabara/","/product/etnia-barcelona-akihabara/",he,product,"Akihabara",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bb0090o/","/product/bb0090o/",he,product,"BB0090O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1386/","/product/burberry-b1386/",he,product,"B1386",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1393/","/product/burberry-b1393/",he,product,"B1393",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/b1395-d/","/product/b1395-d/",he,product,"B1395-D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1395-d/","/product/burberry-b1395-d/",he,product,"B1395-D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl50024u/","/product/celine-cl50024u/",he,product,"CL50024U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl50040i/","/product/celine-cl50040i/",he,product,"CL50040I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl50045u/","/product/celine-cl50045u/",he,product,"CL50045U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-blacktie201f/","/product/dior-blacktie201f/",he,product,"BlackTie201F",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diormontaigne49/","/product/dior-diormontaigne49/",he,product,"DiorMontaigne49",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-mini-cd-o-s21/","/product/dior-mini-cd-o-s21/",he,product,"Mini CD O S21",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-neodioro-r2u/","/product/dior-neodioro-r2u/",he,product,"NeoDiorO R2U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-anima/","/product/gast-anima/",he,product,"Anima",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-antma/","/product/gast-antma/",he,product,"Antma",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/ciacer/","/product/ciacer/",he,product,"Ciacer",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-ciacer/","/product/gast-ciacer/",he,product,"Ciacer",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-common/","/product/gast-common/",he,product,"Common",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-flair/","/product/gast-flair/",he,product,"Flair",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-mapi/","/product/gast-mapi/",he,product,"Mapi",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-mente/","/product/gast-mente/",he,product,"Mente",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-riva/","/product/gast-riva/",he,product,"Riva",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv-404/","/product/genny-gyv-404/",he,product,"GYV.404",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv-424-2/","/product/genny-gyv-424-2/",he,product,"GYV.424",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv-424/","/product/genny-gyv-424/",he,product,"GYV.424",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv434/","/product/genny-gyv434/",he,product,"GYV434",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv435/","/product/genny-gyv435/",he,product,"GYV435",publish,yes,,pending,high,
